Measuring Tool:  OSMS face-up 
Mirror Designation:  COSMIC-U M2 PreMirror
File Location:  D:\ALS-U\COSMIC\COSMIC_M2premirror\DataAndAnalysis\COSMIC-U_M2_IntegratedHeight.dat
Processing Date:  Tue 28 Apr 2026 10:52:05
MirrorLength =  310. mm
Number of data:  1551
Original Data:  *\ScanDataFiles\OSMS face-up \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  1.1 nm rms
Specified Clear Aperture in mm:  310




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  Direct
Clear aperture first point number:  1
Clear Aperture last point number:  1551
Clear aperture center point number:  776
Face up or face down:  up










*Data starts.
-135.6	8.687078651784255
-135.4	8.77489990855858
-135.2	8.864327806312026
-135.	8.95581379644231
-134.8	9.049843654285066
-134.6	9.144315451841711
-134.4	9.234244228809109
-134.2	9.322713746452692
-134.	9.41001793045902
-133.8	9.495185509090271
-133.6	9.57932665946383
-133.4	9.661839709172519
-133.2	9.74503847638179
-133.	9.828369114593375
-132.8	9.91235813703197
-132.6	9.998816218518705
-132.4	10.086948001479389
-132.2	10.175549321136007
-132.	10.261521501534013
-131.8	10.344807530901972
-131.6	10.428033614382695
-131.4	10.511640004371559
-131.2	10.594883032114817
-131.	10.680976017173366
-130.8	10.769259657568877
-130.6	10.85578141871957
-130.4	10.942456735329454
-130.2	11.030622567698948
-130.	11.115637126975647
-129.8	11.200305591605545
-129.6	11.287269183444144
-129.4	11.371575802572137
-129.2	11.4555837734542
-129.	11.543009641568714
-128.8	11.631022398239443
-128.6	11.7183211422952
-128.4	11.808535829032461
-128.2	11.89619350467509
-128.	11.982750317568614
-127.8	12.06986217351804
-127.6	12.152891033344126
-127.4	12.231852662060932
-127.2	12.306961214455272
-127.	12.381846991694944
-126.8	12.458092854544006
-126.6	12.53604665812937
-126.4	12.614814835250636
-126.2	12.693435587043412
-126.	12.771912323916874
-125.8	12.849708995274442
-125.6	12.924397253464493
-125.4	12.999168640806284
-125.2	13.077152144907819
-125.	13.157805445671563
-124.8	13.239453084615434
-124.6	13.320936680169197
-124.4	13.40502280688005
-124.2	13.489977581420616
-124.	13.575929487963835
-123.8	13.6622210526159
-123.6	13.74850098134086
-123.4	13.835772750799482
-123.2	13.919020972252353
-123.	14.001024547853115
-122.8	14.084181780942671
-122.6	14.165805636236747
-122.4	14.248942590954192
-122.2	14.33167026358771
-122.	14.411892858554916
-121.8	14.495932083812434
-121.6	14.584220526985648
-121.4	14.673157415429616
-121.2	14.761434581257939
-121.	14.846507712586673
-120.8	14.927494631292467
-120.6	15.007841014093783
-120.4	15.08883584596743
-120.2	15.169842367190817
-120.	15.253220212541553
-119.8	15.335453708007591
-119.6	15.415643535812187
-119.4	15.49630031794645
-119.2	15.5767398713263
-119.	15.657191374764398
-118.8	15.738024659811659
-118.6	15.819448044190228
